"SSEC_PIT","SCI_PIT","FTSE100_PIT","DAX30_PIT","CAC40_PIT"
0.823751370491134,0.692401482806489,0.31972499361756,0.978779479974828,0.128181610146996
0.569571136537926,0.815495985356186,0.163569469320372,0.146350576942897,0.703602530181662
0.355080451376779,0.481698833485033,0.210624360090519,0.182159219846189,0.969829770984466
0.0915036132079574,0.111472301415617,0.0723010558513099,0.021553181084473,0.095363397055201
0.811243140813554,0.643881615917309,0.491157382727349,0.495370953787166,0.210749986259639
0.602683110639239,0.327244240849835,0.834658498428249,0.336343037573383,0.0564281924602821
0.897771332076204,0.946516019583429,0.44070525533647,0.976334659081636,0.511747617763842
0.511918104322234,0.334497622988093,0.989575860820653,0.754240550290119,0.519775085729199
0.395336111724046,0.426123994826457,0.664418387052973,0.0648966312304782,0.961503896140371
0.185651208172858,0.111487049046038,0.616892409139601,0.323166560832111,0.773045496272664
0.430608637292337,0.506099685030277,0.349979115735788,0.324383307903521,0.112193524411629
0.0682653015994581,0.0939496704051785,0.806965907618628,0.0209154188983564,0.288282050462884
0.529617396707413,0.621763162946108,0.20987296971444,0.341341424717854,0.227249886062205
0.0676032330177326,0.0689228248723865,0.720962446825314,0.407006381708805,0.0185213248828005
0.0505344382786416,0.0249036126960528,0.540241641370391,0.572449330644307,0.480216471729349
0.00617527180336415,0.00734888096289997,0.942416086163034,0.975752873924474,0.890301169232258
0.773116252169315,0.699600813223343,0.773670214462648,0.859796427837426,0.479345657633958
0.406318332296583,0.217755845378374,0.759905095756865,0.786901385698506,0.993057707231221
0.572013100540555,0.765228933076535,0.560713366243273,0.389595427405209,0.847571092255188
0.201295161738911,0.273479382227507,0.82625572756947,0.751078795157757,0.463792144216299
0.00967709352027099,0.0224649526759419,0.59975516903912,0.678597161988557,0.253050135292191
0.346880056127881,0.435107085614084,0.916897481845647,0.720428928892119,0.874648802666288
0.0013708535964224,0.00131808442747466,0.580424948010377,0.965771644328435,0.378649202147169
0.505786616843496,0.280085023017064,0.457557023735761,0.424235170195762,0.497375326455293
0.376849375781131,0.679052461124126,0.848435012797053,0.794405807845237,0.885725691647262
0.4778958858445,0.444697755619397,0.836908114373757,0.791715566788625,0.419507234028476
0.865724791915917,0.855363421383234,0.891274506149715,0.542000360102413,0.623727757295491
0.694603874071938,0.566755515362736,0.824506943675948,0.56209157844592,0.81015967551959
0.621026531245842,0.654292746724844,0.00629170162951707,0.473482403112514,0.202747250972083
0.310258756140544,0.294331570737463,0.248425236929824,0.795202941102356,0.74590854321365
0.704668935022415,0.797652434039025,0.961904049253693,0.612476727662275,0.368738839981811
0.510631538050938,0.648267176120094,0.0306746275190558,0.514841098902266,0.722088570344724
0.0354429567974583,0.0525497008861562,0.643517354014604,0.651095462541395,0.676679616739271
0.636509891522836,0.381615415294413,0.14385551552778,0.811546109381988,0.423460885387348
0.938719017680024,0.964531544648874,0.206541202433054,0.577150931721431,0.760652185740096
0.977241315999061,0.979087777154828,0.679616520370842,0.821338857135301,0.757208467328584
0.129816289311983,0.12193194824877,0.0223051274371015,0.00850608566415294,0.659393485123045
0.74734447384776,0.818633814428793,0.0855301487350428,0.239818398187357,0.685772595683965
0.525099984560233,0.606112862269126,0.881263220037541,0.839615712339773,0.00712625164800558
0.229021124264975,0.204429267249016,0.413979509954487,0.888651202272672,0.358654996210294
0.271479537518087,0.118842763883947,0.156965569439689,0.038437755754347,0.848258273134311
0.12156911008963,0.0547530547246368,0.216131797156961,0.767085879173594,0.922530613267324
0.633113411128114,0.559020378589404,0.523560354230109,0.233532277519848,0.0322779072697896
0.924949758229817,0.96617105645183,0.525456665464977,0.185176489512148,0.686308885064652
0.389314465697555,0.395088813421858,0.646885139926408,0.528020485511223,0.111735630534411
0.322517372777258,0.400424032617509,0.803489608522496,0.0820506202802418,0.220967943882446
0.251632734972745,0.325086675889094,0.255876626885357,0.0909640801391246,0.53083706737931
0.0724350588979156,0.102290836404581,0.00245439557860563,0.960823756350898,0.0328820677951664
0.804120507582889,0.686890888898632,0.250145391432172,0.72107285187037,0.160494469293379
0.608155471671374,0.614806272752346,0.0904025066800977,0.135892440051468,0.908790488710083
0.899423788853605,0.902651430935557,0.829555997129051,0.148452582726683,0.395437038182562
0.424011282239047,0.58432563761389,0.787990589330765,0.245899793702047,0.084298134673176
0.845278408886863,0.800538110207924,0.893348275986707,0.646862888902579,0.308949597220317
0.709984852913996,0.743076647313516,0.288325112925519,0.865750662779514,0.5226776262845
0.225380591611918,0.347049997007831,0.934417646773029,0.548976225070354,0.558639894373678
0.4131734632505,0.562758092610596,0.381823319219277,0.291159718548169,0.940015273279708
0.656216343225556,0.615260229505984,0.119807047379461,0.00314498433556308,0.437769358824251
0.979967113085642,0.955111994036561,0.989855413502544,0.0809548437790732,0.238876825118103
0.559119345328257,0.502805485322529,0.321324466684842,0.152932529419063,0.00218481179910341
0.337992754511838,0.419148358162682,0.820445558037364,0.874508773569836,0.205655280967043
0.181754145439249,0.154642948654935,0.793114307144375,0.889993906625786,0.107008890568541
0.285770413735723,0.296299970121098,0.483342758315874,0.67901261064824,0.846547410034675
0.826248624108017,0.857826180109821,0.679581310518893,0.344982314404229,0.917322287404874
0.243506984147432,0.305188438317969,0.616774904347976,0.590593959803948,0.744857164606844
0.481100596172345,0.510768900218883,0.699035575289246,0.179218781733051,0.298902435443736
0.36645076057791,0.530560830615856,0.331402762633722,0.15073644095495,0.718630301227326
0.316419126334009,0.20430107444926,0.560613203804545,0.957623041558167,0.264266230116246
0.968660586589796,0.946983884113449,0.914864283928937,0.0317190316802436,0.153762069708332
0.595804662160384,0.503295256305095,0.492459581099017,0.928430985310621,0.981193593227352
0.434307897165568,0.208320191350003,0.399961258819643,0.790133862315986,0.13432049670016
0.416774126840394,0.300465598095272,0.296606403490393,0.515190927761634,0.899468873885791
0.511004493087672,0.460055150291806,0.674675970385725,0.815696334173475,0.636363147566323
0.496568848131615,0.669342529031506,0.252945860484362,0.700856761975508,0.454377559749399
0.915252866086659,0.911044675413936,0.17370483268061,0.576492969160899,0.724620188936483
0.585331309091958,0.37173680790052,0.565503983115025,0.321548340554598,0.346826551988302
0.356757000476862,0.263834728748216,0.59361864527666,0.726137966751479,0.707341687465787
0.839869635478004,0.455525494073969,0.90146315021178,0.830443349110342,0.212724788167645
0.997027538859311,0.984055363007409,0.936252550699248,0.444233293099017,0.700960472182379
0.841648049242433,0.887152691149793,0.204309528280195,0.468746702978713,0.922781846304997
0.557516949172625,0.675333983409983,0.256590156486947,0.375289704692115,0.446398386586487
0.703846107140172,0.639301782754189,0.322640107805226,0.8070283514589,0.642373184775004
0.155253560452044,0.396981368111679,0.0224123345604199,0.113407137122626,0.275687898336214
0.458279521671714,0.359623444084461,0.625224123506924,0.193643022970891,0.873433671061571
0.0377549089051562,0.0503238774919642,0.884708434867748,0.555375315673153,0.385192607919509
0.613604449405499,0.446300609723636,0.406168642820228,0.544108187573821,0.638288308553979
0.876537266502609,0.98264322271157,0.7986430328034,0.498804910571262,0.467549694327307
0.266673302877,0.27149088544459,0.29392414827739,0.967689801362378,0.713443540707635
0.403159364688181,0.321735967027837,0.0164854159845207,0.445704479491934,0.556595170767529
0.0309807137485881,0.0475096718280052,0.625489442431693,0.413738823717542,0.948478131714667
0.524074196017093,0.66746138200546,0.209184953212356,0.0646918701121731,0.50731366586838
0.772811674150848,0.635035261719337,0.364651898279695,0.247851394129699,0.528308381811894
0.895349122194741,0.948157924356947,0.0732097486986104,0.793601139452077,0.227993085645295
0.731160827789271,0.395087031433934,0.888492011284348,0.595128715419511,0.555106808944531
0.110818065086196,0.619388939171363,0.802517298388366,0.604594559795144,0.819092269288871
0.939492951920063,0.669913686404192,0.137849464984693,0.804747138854221,0.652434840929238
0.710291826326605,0.629976433937097,0.330435888969756,0.617084360270077,0.381973339528762
0.465634139793124,0.225434665582037,0.897004218357642,0.129350412323411,0.775835794217896
0.035851341079168,0.0640940178824368,0.0628602057140144,0.573622277938197,0.784831646351401
0.355498757394014,0.384000005157106,0.954176186511024,0.288369679744799,0.172672601285187
0.630689302125026,0.77731339646331,0.207892400869974,0.10771074944322,0.864104112885292
0.955923927237725,0.93595550390277,0.557527740888062,0.35930806420979,0.0662368340612236
0.187854280298464,0.108363958702465,0.860339984469524,0.956140842171112,0.0370562033381578
0.0826743423032175,0.134680464215999,0.666209587795368,0.592151549968679,0.301321221831682
0.180752037962821,0.383760005052657,0.280365903385455,0.588888232386871,0.900557800591276
0.11017870391735,0.121243060797197,0.889010360837369,0.00641837675014933,0.600904129195606
0.600949170527943,0.318871073631018,0.505110471205406,0.127642626386505,0.435805811437221
0.352829026382404,0.760687080172677,0.54126648365329,0.664669663141805,0.00606178868707023
0.906334345035471,0.945721505742802,0.410830008280356,0.104083677301304,0.394917004918458
0.188255519677606,0.113638024219596,0.839631555360635,0.948147126706961,0.732208233550194
0.720074774304385,0.562435600317466,0.0885159562225644,0.198746980989364,0.0817097749854087
0.458058491544516,0.313497865589219,0.388659205692171,0.553302202908057,0.947603625751753
0.581157300330157,0.689051713772427,0.937344058715303,0.679411994170739,0.208673311964011
0.188434530243375,0.0373092112702616,0.248065687019832,0.693247889578445,0.540475277282607
0.354741318880852,0.332416600511088,0.149446703709182,0.473371231768209,0.738685575777448
0.0970550293593083,0.140523744745386,0.628374029116031,0.978111633297021,0.855826652127157
0.518579698679808,0.612037415630582,0.309075013145892,0.712936651965995,0.376038663671548
0.842957764461534,0.877632815770399,0.621917574439856,0.462438610208534,0.965350039705409
0.0344828605266171,0.0431395398688816,0.080271192124843,0.557055830860966,0.500262142767638
0.777308904308975,0.699029578646722,0.0935867090621471,0.905606501522879,0.342612341944962
0.936807800467214,0.939978366581512,0.452130910359235,0.38110761592339,0.562537030367521
0.989732807371688,0.974232521352741,0.267454922275389,0.689348693697764,0.84647609005295
0.475907608447629,0.253770443465807,0.565611877480959,0.781953232074907,0.389883311706106
0.738178662480651,0.710230886606624,0.522322227249858,0.356845481155635,0.759206867633214
0.364016443305694,0.318213711063396,0.275039351234019,0.236243150509703,0.848490845819786
0.2871226694839,0.281681223852287,0.0314512859204287,0.651997090488485,0.436840365491847
0.416240640197487,0.334257432058375,0.216985220448775,0.470666698038311,0.135765653361348
0.496613477451389,0.452929090147476,0.97082429955081,0.451773959049884,0.756877120143924
0.754495754792994,0.814306498203674,0.867270006718927,0.442586937760238,0.461976090927926
0.775298313049653,0.870744236720796,0.636778486575418,0.105902423187381,0.343976317519951
0.595150180845036,0.453038660877055,0.831368434561254,0.925036504211084,0.46335197870459
0.288854231799687,0.0451141615485334,0.710531751126551,0.1482248861536,0.0577409956242159
0.746974757080197,0.894426771672854,0.51617329240219,0.26999349663223,0.94178040453096
0.902844032590195,0.864582374301956,0.847228900206991,0.633107343665302,0.111667011937718
0.444666571064077,0.329823778411875,0.769752417556261,0.260286902227997,0.163353724456803
0.377619296985878,0.345643218820495,0.859126858325073,0.233479248519262,0.84504593955536
0.450506152449932,0.469029417895373,0.306589615732059,0.212848343824454,0.485584218177615
0.348716877842897,0.657968724959536,0.835489681954948,0.987783279992403,0.138795125986148
0.0446609333011843,0.0562890069099168,0.538770169477336,0.685144341575449,0.38353406971749
0.618539070889307,0.475306053373574,0.56788812624591,0.461613181081423,0.988288924980714
0.289506731012247,0.622098193248234,0.893992451408293,0.863558918304386,0.493482597329911
0.0199998137384375,0.044875286554994,0.596071902470286,0.706939832723452,0.505208660743641
0.334086602182544,0.243425802903141,0.100302364808302,0.270656007288701,0.80432692769755
0.529353087426154,0.61368930305782,0.533956221934843,0.772429996985927,0.331260206807862
0.113226066474673,0.136925339812689,0.774518952164192,0.477973038310758,0.418397337289188
0.0146448105338638,0.0284152906981089,0.336580991667964,0.879065669785922,0.90470097187191
0.615184056983449,0.619152189644283,0.446503593357031,0.295514449380853,0.358729351353877
0.61311372168632,0.666699114253473,0.104457547345974,0.813506491506878,0.696977336745237
0.806049497413727,0.804524571885729,0.621618593819957,0.496924165142285,0.119534735561766
0.0395463144831893,0.0198831613130141,0.688245614463184,0.413009928350358,0.659622147294712
0.907937413445619,0.94714342149137,0.509268766213804,0.745611557369138,0.419108701704146
0.395486401437635,0.248613998629591,0.0109566844276962,0.377425418200665,0.208310773460883
0.871163795993094,0.915699453402774,0.805093962555817,0.630193849075307,0.799985215932187
0.362042115060161,0.39981775944533,0.7004578395872,0.278131481811924,0.405959983253632
0.0643144615533537,0.212531057981149,0.769739622668067,0.673797094856909,0.801686927295762
0.0357003034775233,0.0204702469038554,0.223039794553705,0.26097220415663,0.147951199227533
0.606097813509462,0.511746370585643,0.388066832681011,0.692933478233417,0.682002211929823
0.476400092343306,0.419956539185994,0.463598277536997,0.746582549965965,0.0938739360596874
0.168259335729966,0.310927203189773,0.436453857603391,0.434532118783681,0.85508465978705
0.189387257094748,0.114828852501967,0.6461956281694,0.682286047638521,0.382122206500476
0.412338674198557,0.22726317905801,0.0633598338585927,0.233429372773513,0.204864134319624
0.860150835035531,0.83551501436312,0.64252431766265,0.293645319109883,0.831649688268661
0.423399932304849,0.538468007884855,0.546386645957005,0.942048126413538,0.156794861070134
0.477151236115844,0.466090367643634,0.443684368843014,0.596747357347337,0.178419270787401
0.110194904459507,0.0832161726822389,0.0471440629252977,0.819665711429048,0.913305761846698
0.211645133155535,0.393210726847493,0.0735315743326185,0.24691623975753,0.577895413857534
0.876333400201578,0.810651421560231,0.245276646328068,0.522931668473361,0.811025294604294
0.982651755783955,0.985903323051114,0.397581687393384,0.411792150085952,0.0570328158626973
0.254658881529229,0.343195119279559,0.865344113928193,0.630797674082688,0.417020062126624
0.754359662366414,0.785425437999036,0.548375961554147,0.909468858738403,0.283627787141968
0.114948030474013,0.117916997311393,0.155376111925901,0.386550239109668,0.775120547165157
0.620527968041849,0.481359383821927,0.332652057338846,0.838214445079543,0.765314423986743
0.757286796336427,0.312513540745225,0.0562019966267043,0.7093760630513,0.175964224296103
0.164750541857244,0.0754857705303793,0.340263339901755,0.58877082733253,0.678151020820963
0.758242415712191,0.690217144243318,0.961687368144487,0.431155180592616,0.599613147137089
0.975457188651802,0.975152418179285,0.183026033835093,0.00646615593460174,0.35444536138013
0.803835591997661,0.582955677943245,0.567151180747527,0.118539985763579,0.319573352520925
0.661368054102733,0.780339009051365,0.96862131701214,0.19930459895977,0.00202968301585406
0.241176999778887,0.274165440951851,0.657225911270355,0.866051169789874,0.266950094890389
0.798170955755345,0.656509939036732,0.906428597166995,0.595994492285922,0.114438482060687
0.853140605285565,0.732328961384469,0.645413746214528,0.116708106618853,0.747367264843187
0.213095478481442,0.111411036033889,0.896849413925532,0.267660201416584,0.523906585073933
0.907659993148696,0.908592973434271,0.324847710952123,0.17078061560557,0.117479238519048
0.312163877850278,0.103233736891549,0.651686364899849,0.402737005756725,0.425601625692029
0.0794898489554996,0.158158466619826,0.179043462294675,0.973153692499564,0.277030207048433
0.0473716713691695,0.0202554534482758,0.679120161065533,0.141225962219726,0.356617074643289
0.0284462878745641,0.0184467765516951,0.461096931835971,0.874518331029836,0.948214647594829
0.616854219417966,0.565236313378779,0.784646459831272,0.953157999531229,0.0780531098129451
0.61068013141896,0.0936375016796437,0.132584755518945,0.754370220387844,0.845753712627112
0.742610148272852,0.953198568788234,0.233848892078236,0.833744791182288,0.942589861848714
0.854773919672684,0.567417831037666,0.871527649817644,0.862652436054841,0.640473994607815
0.320602726903649,0.346856845202057,0.717746669466688,0.300995328353613,0.693129278593215
0.132609343411556,0.277775304884298,0.559978212055717,0.0428919232376161,0.506952582730121
0.710222732978019,0.744491226849533,0.898587731479836,0.63434778608641,0.932307036168444
0.494247705691103,0.361004958613593,0.467476485959217,0.436354435675125,0.450809627456773
0.00514966669729524,0.0259246201256041,0.647362026340254,0.81411963692359,0.695551527281708
0.543101849174912,0.835567120342785,0.627415122974004,0.426453788075932,0.0344857851881296
0.423284024324154,0.509959811462237,0.433598091960763,0.145320317208942,0.682157781399613
0.882187316177911,0.864366026213339,0.386611564927747,0.730093773030107,0.265267667242665
0.231594824231707,0.178549739022357,0.0692289146819742,0.66658591815554,0.820543100881516
0.810692747258238,0.874251786875753,0.0110893552759831,0.637144038521292,0.449734800266379
0.465043439599799,0.202591981600569,0.0234614073082128,0.983372428812815,0.129109503183975
0.46212119389839,0.108428199469234,0.613322787224109,0.39482691006853,0.757149415505712
0.0874076294125587,0.0530476986403418,0.253649485266578,0.595817263916411,0.626583793219587
0.987919737027702,0.985143301983769,0.409985270482949,0.332389576307715,0.610237344614154
0.741079281608554,0.563629456455602,0.258736794018134,0.544759902559911,0.950354819819186
0.551205835407695,0.466348444658493,0.167006707685697,0.409495943760361,0.319370421870801
0.48438517804926,0.415972994510725,0.280149597760237,0.0979842014930894,0.572447020517545
0.151956275080925,0.258563136492469,0.533526166998672,0.0064547791979474,0.403716721850118
0.344701307641963,0.430176643784398,0.972116780317756,0.299221092442237,0.477991450277261
0.378079222527135,0.639905224924967,0.624131670301437,0.720387234138928,0.478497683598093
0.832627698624628,0.82635842293657,0.661393947881183,0.192314605991952,0.0584656140792477
0.697965281617987,0.742777454552517,0.945745703748472,0.645882018200864,0.00303109113944888
0.14314344941912,0.311453190768886,0.501044074039183,0.187006888401063,0.3345658138017
0.819529508334825,0.813036345987898,0.306315192745795,0.072242536530746,0.807724609423387
0.974329423058634,0.92600083451477,0.566311771434544,0.216855648691809,0.232969288841115
0.613682481546338,0.525160124172636,0.94153117279094,0.411851275768371,0.696922294029455
0.905070704082019,0.719243489492971,0.893496694474349,0.942459302470913,0.328062525749496
0.369984531961747,0.61814619916226,0.462058126197432,0.687008006645309,0.0645045190561304
0.542906608176717,0.471567009332556,0.637180513493263,0.408969953240027,0.57688501264394
0.0750764286140331,0.0640143353926402,0.761033316421564,0.975384469683356,0.47607442802391
0.571999739516872,0.603699143921711,0.756558079831722,0.732469681132612,0.957747844216842
0.327768804294482,0.395312356932075,0.179944513160374,0.721900723015841,0.827411604264872
0.49941056616479,0.538708508416884,0.188115723794948,0.759819879517676,0.568099912993606
0.0552267213754286,0.0921276007599607,0.618104780492515,0.442427894214043,0.874344617787659
0.652885053589607,0.717677315418235,0.522750473878908,0.48454448915088,0.703922132223104
0.317190934304041,0.695219111330794,0.0136613162420426,0.468880062993295,0.554562646111129
0.285173253558886,0.436242824604604,0.975170738954493,0.255260596275871,0.768964575170496
0.141732704958085,0.0928105133916455,0.17977875187767,0.67872664995087,0.406834665591083
0.0348193638833937,0.143864798255452,0.613643262190376,0.749484371103495,0.408524925877669
0.813368306896271,0.898967331119343,0.0742697502787707,0.406224006628699,0.606020401861519
0.641626104642246,0.349209260338205,0.378299797298115,0.250606031139645,0.662769456939997
0.593870357618571,0.483825799114208,0.352822030002707,0.117985912244221,0.793305451149708
0.513330086987161,0.507977081246353,0.111863111121,0.916189239447735,0.885694438190653
0.0915907274012099,0.133716276650243,0.062981900822297,0.00147408294799889,0.400199412174206
0.626456471836583,0.174758847938024,0.349256925997055,0.957943991763338,0.234988930287001
0.469273644362392,0.453085751503362,0.74965894967801,0.331411340896382,0.45369406108715
0.986950870286598,0.975441290013699,0.763080566118816,0.482272171462206,0.635804247266982
0.356891860441088,0.428820717094683,0.191384358824405,0.0537789518831586,0.00198324765541417
0.387628240046279,0.61018221707845,0.218323182095442,0.215129657316137,0.971892949356048
0.108186939198348,0.0618620684269269,0.668556869931308,0.632157550164557,0.444112869351787
0.57749339479775,0.694245486730884,0.144131616659104,0.126227184290983,0.683542072125048
0.0956508484846197,0.0909842434701079,0.955695725744886,0.0609927106673022,0.13403020735573
0.570122209614267,0.550316873367212,0.415700696393131,0.62341925846222,0.516358812828304
0.855486370635805,0.745664445100838,0.382233763623353,0.8670275174927,0.286620640659155
0.405066145379729,0.408918593383093,0.713547790581734,0.708347887502367,0.134857758973361
0.802394631566024,0.783372366351166,0.35478995159006,0.61672912131687,0.0866895579474661
0.63029142777842,0.71562092984683,0.851322973174636,0.557627095192647,0.188612686596368
0.29974846979822,0.381004704130214,0.547499785261336,0.678951992975367,0.894675360037255
0.869588598788218,0.955516375032367,0.384288664348051,0.0494661344245072,0.821402993984091
0.242732620658343,0.245695102906686,0.892730695629003,0.923836224870107,0.422252409155176
0.438774877473022,0.678918532351978,0.0451466214090897,0.851033546458283,0.677667343521521
0.459692475174997,0.218125275530143,0.156568775728369,0.486328405326273,0.554057125053177
0.171135700171607,0.093951344685406,0.83921911061848,0.905770767808521,0.0539027600609113
0.885746106435828,0.866304017681883,0.543372136891236,0.344912281410547,0.940905032689263
0.190689813284331,0.162221972720652,0.0401603918406476,0.680354113619478,0.820888090497797
0.505707011052744,0.447938451050467,0.657706018788029,0.564014456916731,0.412655945348607
0.934436871823972,0.943199339576164,0.13495788729877,0.497501489907915,0.780695931866232
0.549511294577605,0.471792603992246,0.811488733955702,0.777244713919671,0.270808161488783
0.407216138867742,0.280161143578008,0.795642800998884,0.0222780609593911,0.816651273711418
0.903577812573423,0.919886408120718,0.911385741202972,0.383391265984926,0.517618821342931
0.8330025626431,0.584120019924244,0.362904544139998,0.546369763688616,0.68531636128202
0.0940481252281156,0.110168111592382,0.767066763174363,0.23834398219552,0.838056082842256
0.240568542946829,0.308457411808643,0.259704082359436,0.0505262219327436,0.0734685373977852
0.0224251098804687,0.0519541195458409,0.685169706709244,0.587505624861977,0.340001329652242
0.575215075967086,0.613807426456337,0.932188989881488,0.0336214547897415,0.681520358453004
0.470589272353334,0.455688008555387,0.622132022498632,0.923353208863223,0.161910643360725
0.784670049055433,0.786820049060221,0.717448309953943,0.817051999030793,0.0715105028893319
0.24188600046654,0.325818518768034,0.645636852786193,0.957367134645192,0.687109792857778
0.790848902513579,0.883845316167813,0.274222395313024,0.271421235170352,0.108951138410504
0.421110342561184,0.58653260454925,0.445610368571838,0.494027301373096,0.940457647321001
0.843089264344158,0.718323183758488,0.878802043007602,0.0663079933555076,0.741026194587994
0.555328247441951,0.202314073886714,0.20657039213933,0.659889453388292,0.904655627905371
0.700975112167764,0.626492400780483,0.850629523203619,0.907523326107679,0.172113032482521
0.587393916039257,0.621000651616081,0.696461336615728,0.55610990905495,0.759836964131141
0.415707421561098,0.523613739271314,0.605142155002714,0.277302713672896,0.145983138991256
0.545558852245395,0.37878091966145,0.122310197860336,0.351916215387916,0.659074371942717
0.581174058521618,0.764091069173216,0.67614453684537,0.208366564037434,0.838736887295938
0.0275482334657751,0.0110153814290537,0.338398478212107,0.724317058540556,0.348916109316403
0.556453711171368,0.353772364849287,0.134896951537623,0.838614683834788,0.16797266156309
0.770419154587875,0.732474941313549,0.666992674981953,0.340078129292139,0.523790502223278
0.915858388687613,0.878337207341826,0.490618780311315,0.918116416316618,0.122634839883369
0.585499878191563,0.611299049499792,0.404731503773403,0.718603020682124,0.694397126320186
0.403925087262563,0.278176878297419,0.929775266277176,0.467959648035062,0.952445995447927
0.167235095821247,0.131600454800021,0.306903021321277,0.0943016589478926,0.176788858494273
0.597247535730611,0.862169028513773,0.691425984956491,0.329892347017837,0.658735959314309
0.343944999300834,0.548500149036313,0.220319007413613,0.632417385825141,0.607241190308973
0.951919445849073,0.935466953248594,0.696811059141177,0.352447059397456,0.413648577773976
0.572340644358714,0.46036381126656,0.193942059401456,0.778165243205071,0.0428778400462331
0.961976810285145,0.964783357883042,0.317280581944648,0.601226692290387,0.60444073360857
0.917498562344696,0.815250141031634,0.381354742049767,0.734419197911086,0.63471677563986
0.994548130939861,0.992656465711645,0.905769610820884,0.946543744600078,0.256199002310004
0.589137097247825,0.696726727094109,0.616452549288248,0.713189174935332,0.682458272333342
0.428889483620094,0.486869372473722,0.518875918129062,0.465566842580548,0.590703256253525
0.858507671550913,0.861240917436072,0.136636958563793,0.461047584235294,0.67129208453091
0.158279783926721,0.201922964223142,0.582677758079308,0.488757302019454,0.861408603283507
0.975372707201693,0.915028252839916,0.0368658114246008,0.504430627181162,0.51284438939672
0.40552151140096,0.501592256374039,0.256639232577803,0.274618219291118,0.476578179261495
0.404305196639848,0.438093885682837,0.580470208902292,0.505268936261161,0.441513615568443
0.0597595517837954,0.0779593010817389,0.634002978173609,0.602354815534325,0.296650106232008
0.673251321558785,0.57693613251345,0.765656314702439,0.71757993104948,0.399106409136469
0.939123279702732,0.9191835351195,0.675637868531479,0.606307006371213,0.273699656365391
0.41332669666838,0.294496740010166,0.214949245805501,0.599091092639702,0.412250157131754
0.521945488615438,0.575723860874308,0.328791215513398,0.0803140824503564,0.948328163625933
0.159628187373587,0.135599021079597,0.070581951761135,0.38305293865603,0.847658355407618
0.864813854782552,0.871134639385698,0.476829527626375,0.289047311026762,0.574688408702516
0.774575936091638,0.764859983426021,0.702946023337758,0.269458673327701,0.546358108660861
0.645574570140107,0.505749046324564,0.309480241771105,0.703879969371755,0.0735561536700415
0.347875851170084,0.372747397112731,0.931567996742702,0.527881407101862,0.452080431018471
0.237298276906886,0.451515598734478,0.646677899252309,0.875665005515676,0.308405611247734
0.750297001255277,0.733813620627218,0.887761703856901,0.343605230960559,0.106998560245529
0.263120705037634,0.0602761843517461,0.47451752653494,0.113970521854627,0.790428092717413
0.0966262719083936,0.069224238166354,0.132079989918621,0.575662265249185,0.382027543310183
0.525177691151995,0.649740446698616,0.0247744611363697,0.105988561836353,0.8519451178657
0.16826187778679,0.099532197958262,0.331606287088035,0.134303151416896,0.198346476668561
0.924433553884726,0.902188279553521,0.115427951823278,0.52804797201046,0.163645620508672
0.873147975720677,0.874813748862712,0.639079967492836,0.580463626883121,0.501271832585055
0.939515975644048,0.898783480351851,0.868124566294541,0.852030894336478,0.0315861291218683
0.866888319840764,0.792756757383776,0.215640285787484,0.518573817271386,0.232084699912405
0.845512265529577,0.788499964122202,0.935699367183147,0.952330897358951,0.43159798002273
0.867509407683375,0.660783302795369,0.154384600584725,0.339937542716362,0.285601032109046
0.460584928454813,0.449800400545014,0.5601518923024,0.0613575879211702,0.877800230895465
0.277867176975203,0.268169024843232,0.256333156643323,0.0383548672323843,0.263011878969795
0.351088530526821,0.306324349004816,0.939559135253122,0.654908437132638,0.909309587361081
0.894947332392992,0.643261800715791,0.445215691291241,0.0340749718819687,0.227110436413835
0.657920215499269,0.318116060676618,0.752585359603988,0.506200633716365,0.0335930128533265
0.0160090465688169,0.0148406259133182,0.160874971132805,0.908002552805502,0.049382536074705
0.744942373827729,0.800302693324725,0.537879948236816,0.196078199090239,0.650819255587929
0.652959052551684,0.580652951554668,0.601691951456786,0.935806897076508,0.0648525311070272
0.792327659301983,0.738615559439019,0.216341987949705,0.106493202222205,0.630107919021854
0.0297989614485204,0.0345895350098318,0.0935492315629167,0.317647630313193,0.796444056783437
0.841216669171302,0.837898338966197,0.106406200558887,0.0956277851010926,0.10766718951962
0.930413663039654,0.921150231603548,0.447589007769097,0.902885239589259,0.932712430790391
0.543186806560107,0.414673368363807,0.496698268794791,0.562132257284753,0.0957776769484104
0.626995775772825,0.451423527069575,0.106356910352597,0.664062304997191,0.660695366659722
0.653461705072543,0.577079304886184,0.115917676620634,0.0431006604793573,0.197553654449673
0.531423204342638,0.457714426738799,0.22666781963364,0.271753408597501,0.932666958280538
0.86976584173726,0.909503168774489,0.917331597137474,0.726024743757032,0.542296339663077
0.714981642025897,0.567255572228093,0.469462967035034,0.20784205209741,0.794329471564343
0.175330512479603,0.571894899188172,0.673099531738301,0.0221797469062316,0.0303957536716687
0.232904176438227,0.232859672654491,0.749830913249837,0.0284754393143182,0.609268677976001
0.345819353766714,0.400312930355316,0.554505369416337,0.266972949048037,0.67664078236164
0.859381073422324,0.769484332243748,0.885597925502207,0.625419693220208,0.0870310952692205
0.16433823242798,0.124824052705163,0.836510357715024,0.235823346693722,0.0584276256399136
0.138908007164967,0.716111151472728,0.20670256298997,0.14215678811963,0.145154987805508
